geoid,name,population_e,white_e,black_e,asian_e,amind_e,hawpi_e,latino_e,medhhincome_e,inpoverty_e
30736,ZCTA5 30736,42604,39324,915,242,48,0,1466,66044,2899
30813,ZCTA5 30813,44459,25833,10294,900,133,0,4561,77253,3155
30815,ZCTA5 30815,41629,12670,24231,608,121,364,2404,52793,6600
30668,ZCTA5 30668,1650,1137,481,0,0,0,13,39167,296
30673,ZCTA5 30673,7180,3439,3274,33,0,0,352,38150,1724
30707,ZCTA5 30707,16593,15782,585,18,0,0,52,55321,1876
30721,ZCTA5 30721,53960,25014,2127,343,151,0,25860,42401,9780
30726,ZCTA5 30726,0,0,0,0,0,0,0,NA,0
30731,ZCTA5 30731,2314,2219,11,36,0,0,0,41848,413
30518,ZCTA5 30518,53780,30566,7360,4122,143,0,10370,80839,4862
30520,ZCTA5 30520,5774,3805,1699,53,12,0,195,43594,1763
30537,ZCTA5 30537,1552,1484,0,58,0,0,10,52929,193
30153,ZCTA5 30153,18688,14794,2704,240,0,0,611,48438,3174
30157,ZCTA5 30157,48978,36807,7132,213,54,0,2268,67096,3303
30165,ZCTA5 30165,41536,26568,4985,811,13,0,7872,53167,7747
30168,ZCTA5 30168,25803,3138,15992,176,0,0,6184,47788,4222
30173,ZCTA5 30173,5564,4774,464,0,0,0,51,37179,1303
30179,ZCTA5 30179,18176,15168,2192,308,0,0,418,64347,2637
30185,ZCTA5 30185,4494,4034,223,0,126,0,70,54327,925
30220,ZCTA5 30220,5642,3836,1479,19,48,0,189,64268,471
30238,ZCTA5 30238,39084,4473,28424,651,145,0,4232,52390,8053
30453,ZCTA5 30453,10936,4843,3906,30,50,5,1866,33570,2002
30454,ZCTA5 30454,866,621,52,0,0,0,193,34100,213
30474,ZCTA5 30474,16913,9499,4914,237,3,0,2079,44101,3174
30521,ZCTA5 30521,5018,4538,228,24,0,0,220,44939,696
30523,ZCTA5 30523,12465,11498,354,23,0,0,250,52409,1363
30730,ZCTA5 30730,1711,1652,55,0,0,0,4,41708,255
30735,ZCTA5 30735,6719,5587,220,104,0,0,749,46930,847
30738,ZCTA5 30738,3697,3679,0,0,0,0,18,47342,143
30739,ZCTA5 30739,7237,6643,111,0,10,9,305,64427,576
30742,ZCTA5 30742,7882,6753,234,299,21,32,69,44710,1289
30757,ZCTA5 30757,2061,1833,32,84,0,0,112,33935,365
30802,ZCTA5 30802,6173,4579,1102,57,32,0,170,70106,419
30809,ZCTA5 30809,48525,35610,6148,2234,43,0,2716,107531,2721
30822,ZCTA5 30822,600,545,55,0,0,0,0,24713,147
30821,ZCTA5 30821,884,449,435,0,0,0,0,46667,223
30004,ZCTA5 30004,65294,41572,6582,8924,70,19,6074,119859,2605
30032,ZCTA5 30032,47980,5332,39744,321,20,0,1155,40485,9638
30306,ZCTA5 30306,23973,19656,1234,931,6,0,1271,108973,1965
30311,ZCTA5 30311,36389,726,34239,143,22,0,1033,31512,11878
30314,ZCTA5 30314,24974,1841,21585,563,27,0,570,28148,6858
30322,ZCTA5 30322,2780,1165,656,636,0,0,174,NA,0
30340,ZCTA5 30340,27796,7136,4696,3708,141,6,11740,48793,5188
30346,ZCTA5 30346,4914,1895,977,1787,0,0,133,84879,57
30349,ZCTA5 30349,74590,2764,67638,562,19,19,1825,51736,10727
30350,ZCTA5 30350,39075,19350,11099,1841,89,25,5445,68476,3336
30410,ZCTA5 30410,1813,1460,212,0,0,0,127,51667,322
30420,ZCTA5 30420,988,805,121,0,0,0,44,32083,233
30442,ZCTA5 30442,7887,3926,3049,64,22,0,769,27514,2534
30445,ZCTA5 30445,3851,1811,1756,16,0,0,132,34018,740
30450,ZCTA5 30450,2170,1303,753,7,3,0,0,33631,634
30543,ZCTA5 30543,4570,2826,64,2,0,0,1547,57917,469
33514,ZCTA5 33514,2717,1805,172,0,0,0,352,40994,280
33523,ZCTA5 33523,18835,11615,1841,245,61,9,4755,48365,3075
33543,ZCTA5 33543,28156,16407,2909,1717,29,7,6135,85855,2303
33566,ZCTA5 33566,21505,13555,885,474,50,0,6183,65064,2394
33592,ZCTA5 33592,11546,8334,1479,206,27,0,1160,42308,1957
33605,ZCTA5 33605,17655,3148,9106,111,32,7,4883,25855,6361
33610,ZCTA5 33610,46799,9023,25061,1220,32,0,9876,36742,11885
33611,ZCTA5 33611,33070,23339,2038,1341,8,0,5515,67421,2998
33625,ZCTA5 33625,27305,13494,2696,1194,0,26,9188,68634,2960
33635,ZCTA5 33635,18650,9777,1336,1048,63,0,6042,63899,3096
33706,ZCTA5 33706,16321,14693,66,378,17,10,893,75636,1073
33713,ZCTA5 33713,32348,21753,2996,3049,54,5,3508,56999,4227
33715,ZCTA5 33715,7296,6737,53,95,6,0,311,91386,383
33756,ZCTA5 33756,33971,22814,4203,702,53,92,5561,44271,6124
33764,ZCTA5 33764,27320,22423,880,1108,69,23,2179,52760,2656
33785,ZCTA5 33785,5432,5155,29,35,0,0,181,72222,564
33801,ZCTA5 33801,34370,21127,5183,616,311,0,6545,36031,8934
33809,ZCTA5 33809,30347,21597,2531,1040,134,7,4403,54465,3495
33825,ZCTA5 33825,26420,14347,4804,457,23,0,6291,38579,6083
33194,ZCTA5 33194,8081,1390,981,90,0,0,5557,118125,432
33305,ZCTA5 33305,12222,9994,582,166,0,6,1332,74095,888
33827,ZCTA5 33827,3062,2519,280,16,0,0,231,62631,390
33850,ZCTA5 33850,8324,5059,1510,552,21,0,955,48341,1644
33872,ZCTA5 33872,15923,12056,855,631,0,0,2147,46574,1588
33877,ZCTA5 33877,618,372,0,0,0,0,0,NA,0
33133,ZCTA5 33133,35592,10327,3432,523,42,0,20893,66683,5330
33135,ZCTA5 33135,38920,1439,305,90,0,0,37047,27857,10110
33138,ZCTA5 33138,30221,7304,10188,552,105,20,11719,51262,4988
33140,ZCTA5 33140,19938,9250,462,215,0,0,9901,76960,1554
33157,ZCTA5 33157,67455,14612,12918,1876,272,16,35968,65099,9155
33020,ZCTA5 33020,45147,15954,11595,702,15,0,14787,43494,8246
33024,ZCTA5 33024,76508,18108,11730,3621,718,56,40487,61470,8056
33036,ZCTA5 33036,3496,3014,7,67,0,0,403,83261,333
33040,ZCTA5 33040,34471,19353,4040,612,22,111,9710,69702,3732
33122,ZCTA5 33122,205,22,0,49,0,0,134,52321,22
33128,ZCTA5 33128,7992,213,487,0,0,0,7258,19482,2478
33143,ZCTA5 33143,31056,8403,2064,1172,12,0,19013,67042,3454
33162,ZCTA5 33162,47123,6377,24642,1151,548,19,13279,45080,7936
33179,ZCTA5 33179,44341,9187,17942,526,31,0,16252,49016,5068
33186,ZCTA5 33186,68581,15759,3173,2120,0,0,46424,70529,8017
33196,ZCTA5 33196,53047,6132,1911,1613,9,0,42338,76787,4952
34292,ZCTA5 34292,15398,15071,36,91,14,14,132,65991,889
34420,ZCTA5 34420,17749,14274,824,34,0,0,2095,46435,2288
34452,ZCTA5 34452,11903,10748,116,230,16,0,757,44789,2047
34470,ZCTA5 34470,19794,14062,2791,191,0,0,2431,39101,4107
34474,ZCTA5 34474,17143,10822,1203,744,0,63,3631,44639,2258
34482,ZCTA5 34482,24352,15408,4257,90,62,28,4292,44282,3589
34602,ZCTA5 34602,7697,6205,1018,13,27,0,332,55915,1276
34606,ZCTA5 34606,27209,21578,567,263,40,0,4087,42769,4927
34102,ZCTA5 34102,11548,9410,937,59,0,0,914,85938,1264
34113,ZCTA5 34113,22175,11633,3012,262,0,0,6946,57365,2126
34119,ZCTA5 34119,32911,27011,554,511,0,0,4361,92266,2312
34208,ZCTA5 34208,40998,17382,9801,554,53,31,12548,48664,7785
34234,ZCTA5 34234,21932,10577,7850,201,0,0,3028,38243,5683
34471,ZCTA5 34471,25734,18729,2646,512,11,0,3242,50405,3224
34475,ZCTA5 34475,13179,4438,6682,15,18,0,1691,25893,4984
34479,ZCTA5 34479,13603,10382,1258,149,58,0,1582,46354,2312
34480,ZCTA5 34480,19188,13723,2252,396,0,0,2184,55431,2231
34655,ZCTA5 34655,41872,35177,996,895,172,26,3867,65239,3094
37772,ZCTA5 37772,12888,11668,33,248,51,0,761,71572,808
37801,ZCTA5 37801,26577,24689,443,192,42,0,954,51629,3320
37804,ZCTA5 37804,26892,23401,565,407,153,83,1558,60812,3287
37819,ZCTA5 37819,727,721,0,0,0,0,0,42813,195
37871,ZCTA5 37871,8650,8144,81,56,0,0,161,57983,526
37873,ZCTA5 37873,4934,4838,5,16,0,0,43,37136,933
37874,ZCTA5 37874,14881,13320,663,137,12,0,405,43279,2650
37876,ZCTA5 37876,32761,31166,324,141,173,0,586,53658,3248
37879,ZCTA5 37879,11059,10568,100,90,61,0,132,35292,2792
37880,ZCTA5 37880,3782,3515,75,14,0,0,164,49155,720
37881,ZCTA5 37881,2163,2146,0,0,17,0,0,31729,328
37924,ZCTA5 37924,12670,10668,1098,282,0,0,494,47103,1221
37931,ZCTA5 37931,28584,25117,1292,519,107,10,986,81011,1905
37932,ZCTA5 37932,18919,16545,517,633,0,0,740,87532,1366
37019,ZCTA5 37019,628,579,10,0,0,0,39,39327,34
37020,ZCTA5 37020,5984,5137,222,58,99,0,160,67956,342
37353,ZCTA5 37353,5195,4547,134,63,50,0,369,50291,727
37365,ZCTA5 37365,1227,1205,0,0,10,0,0,29609,403
37374,ZCTA5 37374,2071,2045,0,0,0,0,0,49396,392
37375,ZCTA5 37375,4100,3607,91,74,0,0,143,66855,225
37385,ZCTA5 37385,8485,7721,18,25,104,0,410,36825,1446
37396,ZCTA5 37396,244,244,0,0,0,0,0,NA,0
37406,ZCTA5 37406,14058,2827,10748,67,0,3,57,30592,4008
37408,ZCTA5 37408,1722,1168,439,37,0,0,65,61563,351
37419,ZCTA5 37419,6772,5906,539,208,0,0,71,58969,979
37018,ZCTA5 37018,2194,1993,9,40,4,0,35,41100,376
37022,ZCTA5 37022,6583,5968,173,12,32,0,297,59835,1096
37023,ZCTA5 37023,1457,1117,0,29,0,0,184,54583,372
37030,ZCTA5 37030,7260,6558,230,0,31,0,352,43151,1798
37064,ZCTA5 37064,58937,48184,4239,1224,8,0,4464,100431,3777
37067,ZCTA5 37067,29543,22724,1154,3651,0,0,1123,109187,1602
37620,ZCTA5 37620,38170,35297,840,143,5,4,880,41585,7006
37640,ZCTA5 37640,3590,3474,0,29,30,0,17,37349,587
37660,ZCTA5 37660,39005,34904,1427,400,0,0,1004,38623,7696
37664,ZCTA5 37664,27390,25373,422,297,35,84,589,50090,3728
37690,ZCTA5 37690,4222,4052,29,0,15,0,19,52530,431
37714,ZCTA5 37714,4732,4620,0,0,33,0,32,45027,844
37073,ZCTA5 37073,14785,13298,398,99,12,0,564,60114,1538
37013,ZCTA5 37013,97939,40080,33280,4250,95,0,16808,59015,14856
37076,ZCTA5 37076,40161,26303,8626,1203,79,0,3068,65870,3575
37086,ZCTA5 37086,34429,17565,7780,1006,81,54,6593,63209,3618
37097,ZCTA5 37097,2241,2169,0,0,7,0,65,43047,519
37101,ZCTA5 37101,7128,6816,0,0,49,7,232,47285,1265
37172,ZCTA5 37172,30468,22198,3874,178,109,42,3593,57624,4217
37203,ZCTA5 37203,15091,8967,4123,1115,12,0,604,57330,3203
37205,ZCTA5 37205,23790,21112,1026,567,6,4,672,106241,1119
37214,ZCTA5 37214,30528,21884,5431,479,8,4,1829,61558,2418
37313,ZCTA5 37313,1550,1408,0,0,4,0,3,34559,349
37324,ZCTA5 37324,5618,4859,424,9,6,0,224,39899,1224
37012,ZCTA5 37012,2185,2050,73,3,0,0,51,43398,246
37026,ZCTA5 37026,2380,2152,0,0,0,0,215,59625,198
37028,ZCTA5 37028,563,559,1,1,0,0,1,63750,3
37033,ZCTA5 37033,7406,6929,123,0,41,7,178,40784,1262
37036,ZCTA5 37036,6245,5660,357,0,0,0,68,43179,1161
37043,ZCTA5 37043,48501,38893,4858,1029,173,51,1983,70655,3251
37048,ZCTA5 37048,6702,6448,63,19,13,0,51,75786,368
37051,ZCTA5 37051,3499,3262,99,14,0,0,83,51472,438
37307,ZCTA5 37307,4773,4562,41,8,22,0,37,43366,469
37318,ZCTA5 37318,1536,1369,93,0,4,0,42,31167,368
39097,ZCTA5 39097,659,56,592,7,0,4,0,21743,396
39146,ZCTA5 39146,2301,190,2111,0,0,0,0,30492,655
39153,ZCTA5 39153,3044,2241,796,0,0,0,7,27337,516
39162,ZCTA5 39162,39,16,23,0,0,0,0,29000,9
39167,ZCTA5 39167,0,0,0,0,0,0,0,NA,0
39193,ZCTA5 39193,959,477,475,0,7,0,0,NA,125
39217,ZCTA5 39217,1262,96,1137,8,0,0,21,NA,0
39232,ZCTA5 39232,7774,4422,2666,381,24,0,80,62409,952
39272,ZCTA5 39272,12895,3218,9433,97,58,0,26,65931,696
39309,ZCTA5 39309,349,215,81,7,0,0,25,NA,0
39342,ZCTA5 39342,1436,442,957,0,0,0,37,38011,331
39406,ZCTA5 39406,1849,953,796,36,0,0,43,NA,0
39534,ZCTA5 39534,2624,1476,504,133,0,0,354,NA,0
39540,ZCTA5 39540,8872,4735,2497,770,383,0,255,42432,1318
39737,ZCTA5 39737,287,188,99,0,0,0,0,55375,11
39760,ZCTA5 39760,12,12,0,0,0,0,0,NA,0
39813,ZCTA5 39813,1975,680,1196,37,0,21,41,34375,588
39815,ZCTA5 39815,1848,429,1061,0,0,0,339,48125,458
39817,ZCTA5 39817,10201,4797,5102,0,0,0,218,36617,2881
39819,ZCTA5 39819,10659,5189,4304,63,30,0,844,45486,1861
39823,ZCTA5 39823,7748,3122,4424,57,16,0,56,29607,2435
39824,ZCTA5 39824,757,568,189,0,0,0,0,NA,175
39825,ZCTA5 39825,1453,1145,267,2,0,0,26,51944,288
39826,ZCTA5 39826,437,165,164,83,0,0,25,38295,104
39827,ZCTA5 39827,4002,2807,836,88,0,0,266,49625,531
39828,ZCTA5 39828,14477,6486,5368,46,109,0,2370,39733,3968
39834,ZCTA5 39834,2197,1557,415,1,0,0,222,39896,567
39836,ZCTA5 39836,285,210,75,0,0,0,0,NA,15
39837,ZCTA5 39837,6288,4124,2065,0,33,17,25,42044,1367
39840,ZCTA5 39840,5317,1628,3638,0,0,0,51,31352,1771
39841,ZCTA5 39841,694,273,352,0,0,0,69,38750,143
39842,ZCTA5 39842,7770,2587,4768,188,0,0,197,33688,2554
39845,ZCTA5 39845,7603,4638,2568,63,0,0,204,34124,1787
39846,ZCTA5 39846,1978,678,1153,0,0,0,80,26474,555
39851,ZCTA5 39851,1852,458,1329,30,0,0,11,21964,730
39854,ZCTA5 39854,2404,982,1169,168,0,4,17,31042,475
39859,ZCTA5 39859,1001,824,134,2,0,0,37,32305,250
39861,ZCTA5 39861,1094,689,362,0,14,0,7,29348,313
39862,ZCTA5 39862,1180,617,536,0,0,0,27,40833,99
39866,ZCTA5 39866,2185,567,1380,0,0,0,194,30500,141
39867,ZCTA5 39867,487,192,295,0,0,0,0,21591,229
38456,ZCTA5 38456,5165,4969,0,6,44,0,102,49222,1010
38473,ZCTA5 38473,1198,1115,28,2,0,0,12,50792,230
38477,ZCTA5 38477,2717,2433,157,0,0,0,0,57763,218
38481,ZCTA5 38481,1047,990,0,6,0,0,32,36685,149
38549,ZCTA5 38549,3559,3529,9,0,0,0,19,38588,748
38551,ZCTA5 38551,3993,3692,183,8,0,0,73,31498,1221
38555,ZCTA5 38555,19661,18035,332,52,112,0,987,39324,3142
38559,ZCTA5 38559,1260,1199,0,0,0,0,2,43098,233
38560,ZCTA5 38560,1405,1307,0,61,2,0,0,40682,336
38564,ZCTA5 38564,439,430,0,0,0,0,3,18778,91
38565,ZCTA5 38565,1167,1149,0,18,0,0,0,33545,165
38568,ZCTA5 38568,1807,1784,0,0,0,0,0,36900,269
38583,ZCTA5 38583,24459,22864,591,55,7,0,530,43209,3503
38588,ZCTA5 38588,646,629,0,0,0,0,0,42692,97
38589,ZCTA5 38589,273,273,0,0,0,0,0,27000,160
38601,ZCTA5 38601,2073,1092,867,18,0,0,53,43886,340
38603,ZCTA5 38603,3071,2114,781,0,0,0,163,44233,303
38619,ZCTA5 38619,5368,2015,2889,0,0,0,125,27475,2222
43555,ZCTA5 43555,147,107,0,0,0,0,40,71719,0
43557,ZCTA5 43557,3216,2556,261,10,0,0,354,57697,175
43611,ZCTA5 43611,18241,14163,1645,120,89,11,1740,44233,3510
43619,ZCTA5 43619,7386,6619,0,14,0,0,685,64646,466
43227,ZCTA5 43227,24518,4910,15509,428,181,0,2470,38919,6463
43326,ZCTA5 43326,13833,13466,42,0,0,0,96,47573,2023
43340,ZCTA5 43340,2101,2027,0,0,1,0,28,65045,285
43016,ZCTA5 43016,36886,24369,1624,8280,73,48,1467,92859,2119
43023,ZCTA5 43023,14326,12923,43,442,9,0,438,105361,401
43025,ZCTA5 43025,5092,4934,14,14,11,0,97,63207,444
43029,ZCTA5 43029,420,392,8,0,0,0,0,64922,0
43068,ZCTA5 43068,54804,31404,14839,2588,22,0,3473,64626,4693
43109,ZCTA5 43109,77,69,2,0,0,0,3,61250,1
43126,ZCTA5 43126,519,517,0,0,0,0,2,65625,77
43128,ZCTA5 43128,2519,2434,39,0,0,0,25,48958,484
43142,ZCTA5 43142,108,92,0,8,0,0,1,39063,22
43149,ZCTA5 43149,2293,2259,0,0,0,0,22,74750,183
43153,ZCTA5 43153,842,700,1,0,0,0,121,54926,149
43203,ZCTA5 43203,8014,1823,5308,55,0,52,364,30413,3203
43211,ZCTA5 43211,23162,5388,13717,44,77,0,1579,26724,9289
43230,ZCTA5 43230,59111,42049,10641,2668,23,23,2216,83084,3464
43314,ZCTA5 43314,3032,3024,0,2,0,0,6,64432,246
43320,ZCTA5 43320,1302,1262,4,0,0,0,22,50972,96
43323,ZCTA5 43323,699,674,14,0,0,0,11,61786,15
43407,ZCTA5 43407,605,570,12,0,0,0,23,71250,38
43447,ZCTA5 43447,3498,3071,128,25,0,0,230,66250,417
43449,ZCTA5 43449,8246,7589,66,42,4,0,439,55172,1015
43467,ZCTA5 43467,111,111,0,0,0,0,0,81667,19
43504,ZCTA5 43504,1181,1145,5,6,2,0,23,85057,35
43517,ZCTA5 43517,4012,3809,16,9,0,0,112,54026,216
43542,ZCTA5 43542,3779,3503,74,0,0,0,161,133925,117
43553,ZCTA5 43553,243,136,21,0,0,0,86,72188,20
43927,ZCTA5 43927,336,336,0,0,0,0,0,39612,49
43944,ZCTA5 43944,2495,2430,40,0,0,0,2,63828,65
43948,ZCTA5 43948,587,508,13,0,0,0,0,58100,107
43964,ZCTA5 43964,8727,8392,136,33,2,0,24,43071,1486
43973,ZCTA5 43973,2383,2383,0,0,0,0,0,48393,474
43976,ZCTA5 43976,1672,1612,10,4,0,0,7,46042,269
43112,ZCTA5 43112,5357,5221,10,0,0,0,26,95469,415
43113,ZCTA5 43113,24526,23272,462,223,43,0,196,53735,3896
41003,ZCTA5 41003,2185,2141,0,0,0,3,33,44079,278
41004,ZCTA5 41004,3948,3657,30,91,24,0,60,48723,692
41014,ZCTA5 41014,7113,5367,933,0,38,4,453,41338,1938
41015,ZCTA5 41015,20209,18499,559,21,15,0,509,54272,2604
41031,ZCTA5 41031,16189,15021,322,0,0,0,443,49882,2881
41033,ZCTA5 41033,1834,1782,0,25,0,0,0,66935,107
41142,ZCTA5 41142,55,55,0,0,0,0,0,NA,0
41274,ZCTA5 41274,387,352,35,0,0,0,0,NA,154
41522,ZCTA5 41522,5363,5282,70,0,7,0,4,29806,1437
41622,ZCTA5 41622,101,101,0,0,0,0,0,41339,0
41017,ZCTA5 41017,40198,37445,600,716,15,0,899,83561,2000
41548,ZCTA5 41548,1187,1145,0,0,0,0,33,36377,288
41602,ZCTA5 41602,1133,1100,0,0,0,0,0,55389,220
41642,ZCTA5 41642,436,436,0,0,0,0,0,18913,128
41763,ZCTA5 41763,563,554,0,0,0,0,9,17308,286
41833,ZCTA5 41833,425,425,0,0,0,0,0,NA,160
43903,ZCTA5 43903,2125,2103,0,0,0,0,10,47050,427
41010,ZCTA5 41010,3412,3272,70,0,17,0,35,45929,451
41063,ZCTA5 41063,3033,2850,0,72,0,0,69,66458,182
30546,ZCTA5 30546,7199,6973,31,60,12,0,66,50245,934
30581,ZCTA5 30581,141,61,0,0,0,0,80,NA,40
30622,ZCTA5 30622,11846,9087,979,544,0,0,777,66868,834
30641,ZCTA5 30641,1882,1646,108,0,0,0,75,50556,220
30648,ZCTA5 30648,3003,2246,727,0,3,0,0,41452,282
30655,ZCTA5 30655,26516,18472,6830,214,0,12,564,49722,4594
30664,ZCTA5 30664,19,4,15,0,0,0,0,45313,0
30711,ZCTA5 30711,3332,2963,20,38,33,0,261,44811,482
30803,ZCTA5 30803,988,802,149,0,0,0,4,48500,220
30627,ZCTA5 30627,2418,1741,581,35,20,0,9,40129,623
30740,ZCTA5 30740,8428,7805,82,28,0,0,386,56440,759
30741,ZCTA5 30741,28520,25410,996,392,263,0,823,39051,5541
30750,ZCTA5 30750,4558,4152,77,83,0,0,107,69531,408
30753,ZCTA5 30753,6873,5483,150,2,22,0,1142,37946,1291
30814,ZCTA5 30814,8673,5559,1837,56,0,0,850,60000,1394
30002,ZCTA5 30002,6054,3211,2163,219,0,8,195,68679,824
30011,ZCTA5 30011,15806,11764,1425,375,6,0,2053,66027,1825
30033,ZCTA5 30033,32847,19826,4149,4796,171,13,2797,82726,3729
30040,ZCTA5 30040,72909,53731,3418,5869,182,37,8033,101181,5245
30043,ZCTA5 30043,91378,37789,22222,12110,64,1,16376,77443,7238
30079,ZCTA5 30079,3973,717,2580,333,0,0,97,51318,645
30104,ZCTA5 30104,5136,4702,148,0,0,0,98,57692,602
30106,ZCTA5 30106,21718,6332,12508,535,0,1,2091,55924,2665
30121,ZCTA5 30121,24742,18099,3373,428,0,0,2046,56232,2819
30122,ZCTA5 30122,26015,6659,13805,648,0,0,4308,54888,4335
30182,ZCTA5 30182,2501,2198,25,74,3,0,28,37325,495
30184,ZCTA5 30184,6504,6010,73,4,0,0,189,67066,604
30187,ZCTA5 30187,7798,5716,1454,127,0,0,292,73630,753
30189,ZCTA5 30189,38809,31122,2875,856,9,0,3322,88439,2021
30527,ZCTA5 30527,4321,4092,86,48,5,0,57,57722,536
30528,ZCTA5 30528,25280,23411,398,137,93,0,717,51559,2873
30529,ZCTA5 30529,11358,8176,1597,80,33,0,1071,49883,1602
30531,ZCTA5 30531,10924,6987,376,290,0,79,3045,53920,2276
30534,ZCTA5 30534,29530,27148,258,144,23,0,1388,64571,2715
30538,ZCTA5 30538,3404,2970,361,0,0,0,59,47489,247
30540,ZCTA5 30540,19634,16249,47,112,81,3,2844,50750,3659
30562,ZCTA5 30562,1326,1062,0,122,55,0,74,33527,357
30563,ZCTA5 30563,5973,4475,29,143,38,0,1109,63290,445
30620,ZCTA5 30620,14228,9699,1713,584,0,5,2031,67332,1120
30621,ZCTA5 30621,5300,4779,309,61,0,3,135,102083,247
30183,ZCTA5 30183,6365,5355,268,10,0,0,511,86250,338
31045,ZCTA5 31045,13,13,0,0,0,0,0,NA,0
31063,ZCTA5 31063,5006,1809,2622,0,0,0,478,36568,1306
31071,ZCTA5 31071,1297,652,581,0,30,0,34,38317,274
31077,ZCTA5 31077,1363,1036,300,0,0,0,27,41000,237
31085,ZCTA5 31085,1116,731,194,0,0,0,191,57250,208
31204,ZCTA5 31204,29765,9201,18756,368,51,18,629,34407,8679
31217,ZCTA5 31217,16484,5442,10539,99,12,0,171,33701,5020
31308,ZCTA5 31308,7250,6125,770,23,8,0,123,48681,1048
31313,ZCTA5 31313,40467,13712,17562,979,131,203,5515,50006,6761
31314,ZCTA5 31314,1621,778,344,76,0,30,331,NA,0
31321,ZCTA5 31321,7947,6219,1266,13,36,0,88,44636,1725
31328,ZCTA5 31328,3460,3310,75,0,0,0,7,82147,332
31407,ZCTA5 31407,13879,6941,4954,530,31,0,955,80960,205
31503,ZCTA5 31503,20344,15530,3393,220,9,11,1088,40981,4748
31513,ZCTA5 31513,16105,10987,3118,74,94,0,1724,39428,3602
31533,ZCTA5 31533,17087,8053,6660,291,0,0,1736,40024,3416
31539,ZCTA5 31539,14733,10335,2491,34,0,0,1814,36841,3267
31552,ZCTA5 31552,1194,1180,14,0,0,0,0,34792,302
34677,ZCTA5 34677,22169,17494,629,1049,51,0,2490,63385,1952
34711,ZCTA5 34711,61594,40600,5182,2162,470,64,11685,72159,5437
34756,ZCTA5 34756,3505,2843,42,14,19,0,371,75071,262
34762,ZCTA5 34762,544,454,90,0,0,0,0,61083,13
34769,ZCTA5 34769,24995,14120,1155,192,341,0,8262,46033,4774
34773,ZCTA5 34773,3728,2850,136,148,0,0,584,63515,412
34785,ZCTA5 34785,38097,28323,5689,243,197,0,3323,61341,2278
34987,ZCTA5 34987,9717,6590,1639,128,0,22,1202,72007,387
34996,ZCTA5 34996,10741,9237,195,54,0,0,949,69227,801
34491,ZCTA5 34491,26614,21506,1141,185,392,0,2859,45945,3395
34695,ZCTA5 34695,18382,15183,948,446,18,9,1347,76988,1003
34737,ZCTA5 34737,2942,2120,88,0,19,0,707,75341,238
34242,ZCTA5 34242,7465,7126,4,130,16,4,102,111190,437
34266,ZCTA5 34266,32229,16049,4305,69,30,37,11504,34078,9037
34287,ZCTA5 34287,28614,23287,1635,171,0,0,2634,51017,2446
34431,ZCTA5 34431,8002,6784,257,258,0,0,549,39812,1234
34433,ZCTA5 34433,6574,5470,197,13,0,0,851,53989,1011
34434,ZCTA5 34434,8021,6494,830,0,0,0,685,46250,774
34446,ZCTA5 34446,17454,15852,154,213,26,0,891,48084,2042
34465,ZCTA5 34465,17455,14813,456,353,0,0,1228,40101,3295
34481,ZCTA5 34481,20963,17549,734,297,34,0,2220,44754,2735
34484,ZCTA5 34484,3637,3193,143,0,0,0,153,47195,286
34652,ZCTA5 34652,23688,19588,383,269,75,0,3052,39309,3850
34669,ZCTA5 34669,13304,11047,374,121,167,10,1415,49196,1934
34681,ZCTA5 34681,730,660,0,0,0,0,68,55198,100
34684,ZCTA5 34684,29088,23779,733,1226,120,7,2553,54340,1756
34691,ZCTA5 34691,20257,15804,1136,289,10,7,2787,39619,3630
34114,ZCTA5 34114,18223,12405,1697,54,0,0,3847,60746,1848
34141,ZCTA5 34141,67,41,17,0,0,0,9,NA,0
34698,ZCTA5 34698,38720,33340,1215,917,174,68,1990,49541,3648
34734,ZCTA5 34734,4591,2685,727,276,0,0,872,67356,157
34235,ZCTA5 34235,15303,11624,465,39,0,0,2668,58740,1259
34448,ZCTA5 34448,10394,9825,132,0,52,6,150,44717,1584
34202,ZCTA5 34202,24637,20933,338,555,57,0,2465,102703,1032
34432,ZCTA5 34432,12673,10361,888,111,183,32,885,44577,2061
34450,ZCTA5 34450,10692,9556,375,12,30,0,588,38406,1484
34461,ZCTA5 34461,11380,9871,632,143,50,0,596,46939,1371
34472,ZCTA5 34472,31344,17211,6771,426,25,6,6181,44925,6219
34476,ZCTA5 34476,23279,17243,1980,908,53,0,2634,52888,1619
34609,ZCTA5 34609,42227,31006,2245,904,111,11,6896,57257,4541
34667,ZCTA5 34667,33272,29181,537,240,184,0,2713,43958,5317
34679,ZCTA5 34679,43,43,0,0,0,0,0,NA,0
34689,ZCTA5 34689,27445,21775,1965,402,22,7,2602,48890,3528
34705,ZCTA5 34705,2860,2273,78,0,0,0,462,59000,420
34739,ZCTA5 34739,243,183,12,0,0,0,48,NA,52
34104,ZCTA5 34104,24520,15378,909,618,16,0,7496,53303,2911
34112,ZCTA5 34112,27064,18773,2545,133,24,0,5428,57792,3204
34116,ZCTA5 34116,36111,8469,4146,280,144,0,22532,52131,5264
34142,ZCTA5 34142,30534,3370,5702,114,330,0,20884,35172,10238
34210,ZCTA5 34210,16462,12610,1356,653,0,0,1647,49662,2039
34215,ZCTA5 34215,596,557,9,1,1,0,28,48015,42
